supplierId,partnerId,identifierId
11e9ec62d5c505c0848321d9ad578b24,63929f71945012002a1904a1,US149184999L
11e9ec62d60d8070848321d9ad578b24,63929f71945012002a1904a1,US943292913
11e9ec637b77d880848321d9ad578b24,63929f71945012002a1904a1,US317630237L
11e9ec6392222720848321d9ad578b24,63929f71945012002a1904a1,US303964961L
11e9ef4109b7212084f2ab9dba5ba2e8,63929f71945012002a1904a1,US323698784L
11e9ef8e095216c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US319878641L
11e9ef8e099f737084f2ab9dba5ba2e8,63929f71945012002a1904a1,US259216733L
11e9ef8e0a43a2b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128530803L
11e9ef8e0a967da084f2ab9dba5ba2e8,63929f71945012002a1904a1,US280990052L
11e9ef8e0aeadf3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240648938L
11e9ef8e0b3d931084f2ab9dba5ba2e8,63929f71945012002a1904a1,US205931256L
11e9ef8e0b85bfa084f2ab9dba5ba2e8,63929f71945012002a1904a1,US115399736GN
11e9ef8e0bd454d084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA330651671L
11e9ef8e0cbc91f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US273709643L
11e9ef8e0d6491c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128107279L
11e9ef8e0f11576084f2ab9dba5ba2e8,63929f71945012002a1904a1,US303695969L
11e9ef8e0f832c0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US263799788L
11e9ef8e111a6dd084f2ab9dba5ba2e8,63929f71945012002a1904a1,US241106723L
11e9ef8e1191247084f2ab9dba5ba2e8,63929f71945012002a1904a1,US290190608L
11e9ef8e1287e08084f2ab9dba5ba2e8,63929f71945012002a1904a1,US311344934L
11e9ef8e12e9d6a084f2ab9dba5ba2e8,63929f71945012002a1904a1,US296073959L
11e9ef8e1354a66084f2ab9dba5ba2e8,63929f71945012002a1904a1,US271374971L
11e9ef8e13b2f30084f2ab9dba5ba2e8,63929f71945012002a1904a1,US321550250L
11e9ef8e1410ca7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128034397L
11e9ef8e1552c05084f2ab9dba5ba2e8,63929f71945012002a1904a1,US043387074
11e9ef8e16117c7084f2ab9dba5ba2e8,63929f71945012002a1904a1,GB06912468
11e9ef8e16636d0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US125565756L
11e9ef8e16bde91084f2ab9dba5ba2e8,63929f71945012002a1904a1,US325873328L
11e9ef8e1713d14084f2ab9dba5ba2e8,63929f71945012002a1904a1,US268526642L
11e9ef8e17c6586084f2ab9dba5ba2e8,63929f71945012002a1904a1,US129022196L
11e9ef8e189d577084f2ab9dba5ba2e8,63929f71945012002a1904a1,US124244278L
11e9ef8e1aae0f0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US312123074L
11e9ef8e1b59df6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264182777L
11e9ef8e1ba9fb3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US273687433
11e9ef8e1c070f5084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128499134L
11e9ef8e1d3ecc0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US335584076L
11e9ef8e1d90205084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA227877572L
11e9ef8e1dda6fc084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123835277L
11e9ef8e1fe9eed084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149099596L
11e9ef8e224a741084f2ab9dba5ba2e8,63929f71945012002a1904a1,US296373338L
11e9ef8e23b91f4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123935914L
11e9ef8e24e8778084f2ab9dba5ba2e8,63929f71945012002a1904a1,US319843220L
11e9ef8e2539a4c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US329342084L
11e9ef8e25da519084f2ab9dba5ba2e8,63929f71945012002a1904a1,US290570627L
11e9ef8e2682c69084f2ab9dba5ba2e8,63929f71945012002a1904a1,GB03558421
11e9ef8e26d7011084f2ab9dba5ba2e8,63929f71945012002a1904a1,US650750100
11e9ef8e2817976084f2ab9dba5ba2e8,63929f71945012002a1904a1,US201579162
11e9ef8e2861bfc084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126832801L
11e9ef8e29b541d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US299763419L
11e9ef8e2a7ed36084f2ab9dba5ba2e8,63929f71945012002a1904a1,GB06395450
11e9ef8e2ad7058084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132203268L
11e9ef8e2bce5dd084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123999462L
11e9ef8e2c21d50084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127047263L
11e9ef8e2c7c9f3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US352259210L
11e9ef8e2cce1a9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US124054060L
11e9ef8e2d2450e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US319916570L
11e9ef8e2d7975c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US114125865GN
11e9ef8e2dd180d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127398415L
11e9ef8e2ebd8e8084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133323554L
11e9ef8e2f0a4ef084f2ab9dba5ba2e8,63929f71945012002a1904a1,US205927890L
11e9ef8e30571a4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123923697L
11e9ef8e30fd6c6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US570965380
11e9ef8e33ba1b6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240406589L
11e9ef8e3416452084f2ab9dba5ba2e8,63929f71945012002a1904a1,US333557456L
11e9ef8e355331f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US318525536L
11e9ef8e3685be8084f2ab9dba5ba2e8,63929f71945012002a1904a1,US148066644L
11e9ef8e37250bc084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127597519L
11e9ef8e37d71db084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264653201L
11e9ef8e3907d58084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264120866L
11e9ef8e3af7708084f2ab9dba5ba2e8,63929f71945012002a1904a1,US281329493L
11e9ef8e3bc2fde084f2ab9dba5ba2e8,63929f71945012002a1904a1,US282010358L
11e9ef8e3c99d5e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US296402762L
11e9ef8e3d7f7af084f2ab9dba5ba2e8,63929f71945012002a1904a1,US325948769L
11e9ef8e3dd737e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US134687414L
11e9ef8e3e30c99084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149197041L
11e9ef8e3fc0915084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126788622L
11e9ef8e4066e37084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA163224615L
11e9ef8e425ff45084f2ab9dba5ba2e8,63929f71945012002a1904a1,US275634023L
11e9ef8e42b2cf4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US296363807L
11e9ef8e43c1f55084f2ab9dba5ba2e8,63929f71945012002a1904a1,US131866214L
11e9ef8e4480ff9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US327839171L
11e9ef8e44d75cf084f2ab9dba5ba2e8,63929f71945012002a1904a1,US352057457L
11e9ef8e45d0d82084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128432740L
11e9ef8e46cd127084f2ab9dba5ba2e8,63929f71945012002a1904a1,RO10639959
11e9ef8e475e07d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240604490L
11e9ef8e4836185084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240128453L
11e9ef8e4895766084f2ab9dba5ba2e8,63929f71945012002a1904a1,US259331618L
11e9ef8e4a9c42e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US187910352L
11e9ef8e4af5385084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132985808L
11e9ef8e4b4d1c5084f2ab9dba5ba2e8,63929f71945012002a1904a1,US276049892L
11e9ef8e4bb37f4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US167153379L
11e9ef8e4c196d0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128846178L
11e9ef8e4cceb34084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149207000L
11e9ef8e4d67bef084f2ab9dba5ba2e8,63929f71945012002a1904a1,US223825976L
11e9ef8e4dc1c5d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US198957093L
11e9ef8e4ea6808084f2ab9dba5ba2e8,63929f71945012002a1904a1,US129914842L
11e9ef8e4fab6d6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US255471026L
11e9ef8e5078f69084f2ab9dba5ba2e8,63929f71945012002a1904a1,US060495050
11e9ef8e510be7c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US253740440L
11e9ef8e5278972084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA300264515L
11e9ef8e537064a084f2ab9dba5ba2e8,63929f71945012002a1904a1,US346785644L
11e9ef8e53c2553084f2ab9dba5ba2e8,63929f71945012002a1904a1,US254787062L
11e9ef8e54b7639084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123448836L
11e9ef8e5539b2f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US293245811L
11e9ef8e55acc01084f2ab9dba5ba2e8,63929f71945012002a1904a1,US243074792L
11e9ef8e56396fb084f2ab9dba5ba2e8,63929f71945012002a1904a1,US227778332L
11e9ef8e582e61e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305611601L
11e9ef8e5a49c7d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127622754L
11e9ef8e5a9eecb084f2ab9dba5ba2e8,63929f71945012002a1904a1,GB10559389
11e9ef8e5b8be4c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132547839L
11e9ef8e5bddfc6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US125588111L
11e9ef8e5ce8dcb084f2ab9dba5ba2e8,63929f71945012002a1904a1,US142557232L
11e9ef8e5d3f612084f2ab9dba5ba2e8,63929f71945012002a1904a1,US311677820L
11e9ef8e5dbf669084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132155708L
11e9ef8e5ec034c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US141830987L
11e9ef8e6012cc7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US170004435L
11e9ef8e611bff1084f2ab9dba5ba2e8,63929f71945012002a1904a1,US350019416L
11e9ef8e617123f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US130488260L
11e9ef8e629de42084f2ab9dba5ba2e8,63929f71945012002a1904a1,US308633903L
11e9ef8e62efd4b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US230360195L
11e9ef8e6435741084f2ab9dba5ba2e8,63929f71945012002a1904a1,US276163448L
11e9ef8e65ac83b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US327955745L
11e9ef8e6743ec9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US160075263L
11e9ef8e67b3503084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133277415L
11e9ef8e6879d48084f2ab9dba5ba2e8,63929f71945012002a1904a1,US141949646L
11e9ef8e6a6f3be084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133062567L
11e9ef8e6ac5994084f2ab9dba5ba2e8,63929f71945012002a1904a1,US298600694L
11e9ef8e6b225f4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US124163522L
11e9ef8e6c36193084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123738987L
11e9ef8e6d4e18e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US270455432L
11e9ef8e6df68de084f2ab9dba5ba2e8,63929f71945012002a1904a1,US275992319L
11e9ef8e700a2ba084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126317157L
11e9ef8e70a1d7c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US161578344L
11e9ef8e70f48ba084f2ab9dba5ba2e8,63929f71945012002a1904a1,US116499072GN
11e9ef8e714f55d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264239306L
11e9ef8e71f2258084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128381236L
11e9ef8e72ce2da084f2ab9dba5ba2e8,63929f71945012002a1904a1,US125523157L
11e9ef8e73f2d78084f2ab9dba5ba2e8,63929f71945012002a1904a1,US177008580L
11e9ef8e744f767084f2ab9dba5ba2e8,63929f71945012002a1904a1,US310292819L
11e9ef8e7548556084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126544577L
11e9ef8e75a6c91084f2ab9dba5ba2e8,63929f71945012002a1904a1,US322479176L
11e9ef8e76452bf084f2ab9dba5ba2e8,63929f71945012002a1904a1,US125852221L
11e9ef8e7883aa4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123307502L
11e9ef8e790adba084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123990883L
11e9ef8e7a254c5084f2ab9dba5ba2e8,63929f71945012002a1904a1,FR500717103
11e9ef8e7ab5cc8084f2ab9dba5ba2e8,63929f71945012002a1904a1,US282173660L
11e9ef8e7b22bf2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US147726670L
11e9ef8e7bd82c7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US130520968L
11e9ef8e7cc858d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US354811418L
11e9ef8e7d2d352084f2ab9dba5ba2e8,63929f71945012002a1904a1,US130202303L
11e9ef8e7e1cec5084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127860932L
11e9ef8e7fc3e59084f2ab9dba5ba2e8,63929f71945012002a1904a1,US262477211L
11e9ef8e80d332b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US348740030L
11e9ef8e81260da084f2ab9dba5ba2e8,63929f71945012002a1904a1,US302560445L
11e9ef8e818a4db084f2ab9dba5ba2e8,63929f71945012002a1904a1,US344993033L
11e9ef8e841e8d2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US348636800L
11e9ef8e848cb84084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126457373L
11e9ef8e8533588084f2ab9dba5ba2e8,63929f71945012002a1904a1,US277141112L
11e9ef8e86ca4c3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126275910L
11e9ef8e8772c13084f2ab9dba5ba2e8,63929f71945012002a1904a1,US293138705L
11e9ef8e87bff6d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US358594547L
11e9ef8e880eda2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240626480L
11e9ef8e8901296084f2ab9dba5ba2e8,63929f71945012002a1904a1,US130309730L
11e9ef8e894cff7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US314582633L
11e9ef8e8a0c7ee084f2ab9dba5ba2e8,63929f71945012002a1904a1,US189506580L
11e9ef8e8aba240084f2ab9dba5ba2e8,63929f71945012002a1904a1,US223685837L
11e9ef8e8bb8813084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305693102L
11e9ef8e8c09ae7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US117288315GN
11e9ef8e8e2848b084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA330194372L
11e9ef8e8e77a13084f2ab9dba5ba2e8,63929f71945012002a1904a1,US205525041L
11e9ef8e9279ef9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US354536810L
11e9ef8e92e163f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US299260139L
11e9ef8e93e5667084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127171314L
11e9ef8e94ca212084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305454977L
11e9ef8e96ed283084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149129144L
11e9ef8e98a2524084f2ab9dba5ba2e8,63929f71945012002a1904a1,US251953313L
11e9ef8e99ef92c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US296379740L
11e9ef8e9af6f0a084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA259786997L
11e9ef8e9b4585d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US209494233L
11e9ef8e9b8d162084f2ab9dba5ba2e8,63929f71945012002a1904a1,US222964529L
11e9ef8e9ec02da084f2ab9dba5ba2e8,63929f71945012002a1904a1,US325649813L
11e9ef8ea03fc8c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127438124L
11e9ef8ea0c2664084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133109192L
11e9ef8ea17f4da084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305634932L
11e9ef8ea229494084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123048627L
11e9ef8ea2ced81084f2ab9dba5ba2e8,63929f71945012002a1904a1,US134404504L
11e9ef8ea325357084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264355100L
11e9ef8ea3d2656084f2ab9dba5ba2e8,63929f71945012002a1904a1,US358386506L
11e9ef8ea533ca2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149150374L
11e9ef8ea58bd53084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127187265L
11e9ef8ea5e3b93084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133297721L
11e9ef8ea8a682b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US174861192L
11e9ef8ea95a425084f2ab9dba5ba2e8,63929f71945012002a1904a1,US131548218L
11e9ef8eaa0f136084f2ab9dba5ba2e8,63929f71945012002a1904a1,US611898603
11e9ef8eaabba71084f2ab9dba5ba2e8,63929f71945012002a1904a1,US133094781L
11e9ef8eacf8c5d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US169440129L
11e9ef8ead45ad5084f2ab9dba5ba2e8,63929f71945012002a1904a1,DE2010999234
11e9ef8eadb474b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127120578L
11e9ef8eaf2f7bf084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA*190521468542
11e9ef8eafc52c4084f2ab9dba5ba2e8,63929f71945012002a1904a1,CA306109481L
11e9ef8eb02351d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US342076619L
11e9ef8eb171cad084f2ab9dba5ba2e8,63929f71945012002a1904a1,US295110674L
11e9ef8eb1cbd1b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US236269160L
11e9ef8eb376747084f2ab9dba5ba2e8,63929f71945012002a1904a1,US470523079
11e9ef8eb4f1a2c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US128269870L
11e9ef8eb6d7c7e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US169752183L
11e9ef8eb77a226084f2ab9dba5ba2e8,63929f71945012002a1904a1,US170212944L
11e9ef8eb7d058b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US165560580L
11e9ef8eb8272b4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127679111L
11e9ef8eb91f6df084f2ab9dba5ba2e8,63929f71945012002a1904a1,US248155484L
11e9ef8eb9f9c86084f2ab9dba5ba2e8,63929f71945012002a1904a1,US229574273L
11e9ef8eba541d6084f2ab9dba5ba2e8,63929f71945012002a1904a1,US169861140L
11e9ef8ebb6ce06084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240100625L
11e9ef8ebbc7aa9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US221053721L
11e9ef8ebc2ad93084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127180634L
11e9ef8ebc7d17e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US860766246
11e9ef8ebcd45fa084f2ab9dba5ba2e8,63929f71945012002a1904a1,US281142296L
11e9ef8ebd4067e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US205734747L
11e9ef8ebdf4c3c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US205981320L
11e9ef8ebe41ab4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US273259247L
11e9ef8ebea21ac084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132551516L
11e9ef8ebef5e01084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132794415L
11e9ef8ebf42526084f2ab9dba5ba2e8,63929f71945012002a1904a1,US229716755L
11e9ef8ec012258084f2ab9dba5ba2e8,63929f71945012002a1904a1,US280156046L
11e9ef8ec0cbd89084f2ab9dba5ba2e8,63929f71945012002a1904a1,US770019522
11e9ef8ec1951c0084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127286252L
11e9ef8ec232948084f2ab9dba5ba2e8,63929f71945012002a1904a1,CALEI335858
11e9ef8ec309e1b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US120245898L
11e9ef8ec3d3252084f2ab9dba5ba2e8,63929f71945012002a1904a1,US132035792L
11e9ef8ec432833084f2ab9dba5ba2e8,63929f71945012002a1904a1,US272793871
11e9ef8ec499d08084f2ab9dba5ba2e8,63929f71945012002a1904a1,US323790071L
11e9ef8ec5e3dcb084f2ab9dba5ba2e8,63929f71945012002a1904a1,US742853258
11e9ef8ec6450f8084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149154523L
11e9ef8ec69c574084f2ab9dba5ba2e8,63929f71945012002a1904a1,US302468603L
11e9ef8ec72f216084f2ab9dba5ba2e8,63929f71945012002a1904a1,US278949161L
11e9ef8ec7857ec084f2ab9dba5ba2e8,63929f71945012002a1904a1,US294758315L
11e9ef8ec7d2664084f2ab9dba5ba2e8,63929f71945012002a1904a1,US259028795L
11e9ef8ec8231e5084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126748200L
11e9ef8ec8713e5084f2ab9dba5ba2e8,63929f71945012002a1904a1,US354028865L
11e9ef8ec91cc09084f2ab9dba5ba2e8,63929f71945012002a1904a1,US203624445L
11e9ef8ec973e14084f2ab9dba5ba2e8,63929f71945012002a1904a1,US291795197L
11e9ef8ec9d736f084f2ab9dba5ba2e8,63929f71945012002a1904a1,GBNI044494
11e9ef8eca30c8a084f2ab9dba5ba2e8,63929f71945012002a1904a1,US310506623L
11e9ef8ecae0dec084f2ab9dba5ba2e8,63929f71945012002a1904a1,US161835282L
11e9ef8ecb31e4f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US254928224L
11e9ef8ecbaba8d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264411091
11e9ef8ecc71b7f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US298365776L
11e9ef8ecd12b2e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US130384398L
11e9ef8ecdb35fb084f2ab9dba5ba2e8,63929f71945012002a1904a1,US281303867L
11e9ef8ece074c1084f2ab9dba5ba2e8,63929f71945012002a1904a1,US149192059L
11e9ef8ecea86e1084f2ab9dba5ba2e8,63929f71945012002a1904a1,US252977525L
11e9ef8ecf563a4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US043483216
11e9ef8ed0e7fdd084f2ab9dba5ba2e8,63929f71945012002a1904a1,US770430270
11e9ef8ed1309f9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126637342L
11e9ef8ed193801084f2ab9dba5ba2e8,63929f71945012002a1904a1,US930962605
11e9ef8ed20ea38084f2ab9dba5ba2e8,63929f71945012002a1904a1,US541954458
11e9ef8ed270729084f2ab9dba5ba2e8,63929f71945012002a1904a1,US042797789
11e9ef8ed2c5706084f2ab9dba5ba2e8,63929f71945012002a1904a1,US329573318L
11e9ef8ed311bba084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127064846L
11e9ef8ed4d90e2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US315127562L
11e9ef8ed5d4ac3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US357627089L
11e9ef8ed628236084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126579783L
11e9ef8ed687cf9084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127346435L
11e9ef8ed789611084f2ab9dba5ba2e8,63929f71945012002a1904a1,US229378799L
11e9ef8ed7e2f2c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US263749559L
11e9ef8ed915f48084f2ab9dba5ba2e8,63929f71945012002a1904a1,US331007381L
11e9ef8ed96e74c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US131289439L
11e9ef8ed9bc94c084f2ab9dba5ba2e8,63929f71945012002a1904a1,US860787377
11e9ef8eda09071084f2ab9dba5ba2e8,63929f71945012002a1904a1,GB07669029
11e9ef8edaa3996084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240410486L
11e9ef8edb0197e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US299744741L
11e9ef8edb544bc084f2ab9dba5ba2e8,63929f71945012002a1904a1,US170184468L
11e9ef8edbaa33f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127861942L
11e9ef8edc006a4084f2ab9dba5ba2e8,63929f71945012002a1904a1,US356045894L
11e9ef8edcb402d084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305697842L
11e9ef8edd072be084f2ab9dba5ba2e8,63929f71945012002a1904a1,US030460133
11e9ef8edd75cc3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US264309860L
11e9ef8ede509bd084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127018192L
11e9ef8edeb0962084f2ab9dba5ba2e8,63929f71945012002a1904a1,US326458796L
11e9ef8edf5b7c2084f2ab9dba5ba2e8,63929f71945012002a1904a1,US305833280L
11e9ef8ee00b6b3084f2ab9dba5ba2e8,63929f71945012002a1904a1,US127696760L
11e9ef8ee058049084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123769339L
11e9ef8ee1002b7084f2ab9dba5ba2e8,63929f71945012002a1904a1,US126051527L
11e9ef8ee1a3223084f2ab9dba5ba2e8,63929f71945012002a1904a1,US329219414L
11e9ef8ee28014b084f2ab9dba5ba2e8,63929f71945012002a1904a1,US143518482L
11e9ef8ee2d141f084f2ab9dba5ba2e8,63929f71945012002a1904a1,US123110999L
11e9ef8ee37b8bb084f2ab9dba5ba2e8,63929f71945012002a1904a1,US361004130
11e9ef8ee3d173e084f2ab9dba5ba2e8,63929f71945012002a1904a1,US240586805L
11e9ef8ee4f2262084f2ab9dba5ba2e8,63929f71945012002a1904a1,US134008740L
